17281
17280
17279
17232
17179
17178
17177
17176
17124
17039
16440
16298
16297
16296
15864
15796
15774
15698
15682
15680
15678
15664
15648
15590
15584
15583
15489
15428
15397
15395
15282
15260
15204
14905
14833
14651
14426
14316
14245
14154
14072
13931
13860
13801
13765
13762
13734
13701
13625
13416
13254
13142
13075
12511
12489
12488
12139
12085
12084
12075
12057
12056
12054
12032
11996
10860
10342
10232
10086
10072
10070
10028
10024
10023
10022
10021
10020
10019
10018
10017
10016
10015
10014
10013
10012
10011
10010
10009
10007
10004
9987
9986
9985
9981
9980
9979
9978
9977
9976
9975
9971
9969
9935
9763
9691
9648
9613
9556
9549
9541
9540
9515
9444
9398
9396
9395
9376
9366
9333
9330
9329
9326
9310
9159
9069
8982
8974
8852
8823
8816
8686
8645
8579
8503
8502
8488
8466
8445
8444
8443
8442
8437
8434
8433
8432
8394
8377
8364
8363
8362
8347
8346
8342
8311
8261
8211
8188
8179
8153
8126
8123
8110
8104
8102
8101
8098
8090
8086
8082
8079
8078
8076
8071
8070
8069
8068
8058
8057
8056
8055
8054
8053
8038
8037
8035
8034
8033
8031
8030
8029
8028
8027
8026
8025
8024
8023
8022
